	dataset_0	dataset_1	dataset_2	dataset_3	dataset_4	dataset_average	sliding_windows
0	0.5957595526561044	0.5509776536312849	0.5628784350256172	0.5717614165890028	0.5583508036338225	0.5679455723071664	3
1	0.6255824790307549	0.5819366852886406	0.6013041453190499	0.6090400745573159	0.5942231539715817	0.6024173076334686	5
2	0.6418918918918919	0.6014897579143389	0.6106194690265486	0.6174277726001864	0.6058700209643606	0.6154597824794653	7
3	0.6453867660764212	0.6021880819366853	0.6054960409874243	0.6176607642124884	0.6077335196832052	0.6156930345792448	9
4	0.6484156570363467	0.6028864059590316	0.6022356776897997	0.6109040074557316	0.6061029583042161	0.614108941289025	11
5	0.6528424976700838	0.6038175046554934	0.6036329762459245	0.6097390493942219	0.6047053342650827	0.6149474724461613	13
6	0.6516775396085741	0.6028864059590316	0.5940847694457383	0.6053122087604846	0.6021430235266714	0.6112207894601	15
7	0.6549394221808015	0.6021880819366853	0.5917559385188635	0.6076421248835042	0.5965525273701374	0.6106156189779983	17
8	0.6514445479962722	0.5977653631284916	0.5873311597578016	0.6055452003727866	0.5916608432331703	0.6067494228977044	19
9	0.641425908667288	0.595903165735568	0.5805775500698649	0.6027493010251631	0.5874679711157699	0.6016247793227307	21
10	0.6383970177073626	0.590782122905028	0.5805775500698649	0.5987884436160298	0.5818774749592359	0.5980845218515042	23
